,Longitude,Latitude,red,blue,green,nir08
330,-73.959,40.821,0.0827,0.06625500000000001,0.08121499999999998,0.09389249999999999
331,-73.958,40.76,0.09221499999999999,0.0687025,0.09227000000000002,0.12994499999999998
332,-73.958,40.761,0.0800325,0.06639250000000002,0.07898749999999999,0.13511499999999999
333,-73.958,40.762,0.05759249999999999,0.054925,0.06325750000000002,0.13943250000000001
334,-73.958,40.763,0.1464725,0.11242750000000001,0.1309075,0.20867750000000002
335,-73.958,40.764,0.10360000000000003,0.07747500000000002,0.08784249999999999,0.15727999999999998
336,-73.958,40.765,0.07370749999999998,0.05885750000000001,0.07208500000000001,0.11976999999999999
337,-73.958,40.766,0.14325500000000002,0.11088750000000003,0.13541750000000002,0.16973749999999999
338,-73.958,40.774,0.09876000000000001,0.07293749999999999,0.0892175,0.164815
339,-73.958,40.775,0.12142000000000003,0.0838275,0.10876999999999998,0.1783725
340,-73.958,40.777,0.11920625000000001,0.0954325,0.10971875,0.1545025
341,-73.958,40.781,0.10296749999999999,0.08050000000000002,0.10049249999999998,0.1435575
342,-73.958,40.782,0.079895,0.06047999999999998,0.07370749999999998,0.11803750000000002
343,-73.958,40.783,0.09909000000000001,0.07406499999999999,0.09092250000000002,0.1334375
344,-73.958,40.789,0.046867500000000006,0.04085875,0.05702874999999999,0.242475
345,-73.958,40.79,0.04972750000000001,0.040212499999999984,0.0594075,0.2916725
346,-73.958,40.8,0.156345,0.10123500000000002,0.13649,0.2157175
347,-73.958,40.805,0.11248249999999999,0.09147250000000001,0.10706500000000002,0.19677
348,-73.958,40.806,0.06878499999999999,0.058706250000000015,0.0688125,0.20194
349,-73.958,40.807,0.07178249999999997,0.060809999999999975,0.07434000000000002,0.20724750000000003
350,-73.958,40.81,0.11163000000000001,0.08294750000000001,0.10475499999999999,0.16157
351,-73.958,40.811,0.13387749999999998,0.0989525,0.12312499999999998,0.2223175
352,-73.958,40.812,0.1581325,0.11297750000000001,0.145785,0.2537775
353,-73.958,40.814,0.0981825,0.07348749999999998,0.10057500000000003,0.23243750000000002
354,-73.958,40.815,0.16231250000000003,0.1299725,0.1494975,0.2216575
355,-73.958,40.816,0.10701,0.067025,0.08814499999999997,0.13338250000000001
356,-73.958,40.817,0.14606000000000002,0.10470000000000002,0.1353625,0.18719999999999998
357,-73.958,40.821,0.0962575,0.07323999999999997,0.08960249999999997,0.11196
358,-73.958,40.822,0.10931999999999997,0.07445000000000002,0.09834749999999998,0.13340999999999997
359,-73.957,40.761,0.0800325,0.06639250000000002,0.08173750000000002,0.16525499999999999
360,-73.957,40.762,0.08514749999999999,0.07480749999999997,0.09229749999999998,0.19157249999999998
361,-73.957,40.763,0.08162750000000002,0.06169000000000002,0.07937250000000001,0.15628999999999998
362,-73.957,40.764,0.09826499999999999,0.07780500000000001,0.09356249999999999,0.12395
363,-73.957,40.765,0.06386249999999999,0.06416499999999997,0.06716250000000001,0.06718999999999997
364,-73.957,40.766,0.09196749999999998,0.07412000000000002,0.08649499999999999,0.12780000000000002
365,-73.957,40.767,0.1019775,0.08034875,0.09686249999999999,0.14462999999999998
366,-73.957,40.774,0.10192250000000003,0.07618249999999999,0.09053749999999999,0.140285
367,-73.957,40.775,0.11382999999999999,0.08330500000000002,0.10514000000000001,0.1653925
368,-73.957,40.776,0.1473525,0.11025499999999999,0.1341525,0.19732
369,-73.957,40.777,0.12263000000000002,0.09898000000000001,0.11484749999999999,0.164925
370,-73.957,40.778,0.1023075,0.08580749999999998,0.10043750000000001,0.14721499999999998
371,-73.957,40.779,0.12502249999999998,0.103105,0.11729499999999998,0.160965
372,-73.957,40.783,0.079895,0.061360000000000026,0.07197500000000001,0.12408750000000002
373,-73.957,40.784,0.10192250000000003,0.07629249999999999,0.09502,0.140285
374,-73.957,40.789,0.04821500000000001,0.04149124999999999,0.05807374999999998,0.26642750000000004
375,-73.957,40.79,0.041821250000000004,0.03904374999999999,0.05650625000000001,0.32098750000000004
376,-73.957,40.791,0.03836999999999999,0.03584000000000001,0.053495000000000015,0.32098750000000004
377,-73.957,40.805,0.11545250000000001,0.0922425,0.1146275,0.181425
378,-73.957,40.806,0.07142500000000002,0.057867500000000016,0.073735,0.15763749999999999
379,-73.957,40.807,0.06727250000000001,0.05764750000000002,0.072635,0.2208325
380,-73.957,40.808,0.06031500000000001,0.05371500000000001,0.06655749999999999,0.2580125
381,-73.957,40.811,0.10207374999999999,0.07737875,0.100795,0.24138874999999999
382,-73.957,40.812,0.128735,0.09655999999999998,0.11757000000000001,0.21008
383,-73.957,40.813,0.08149,0.055694999999999995,0.07981250000000001,0.2319425
384,-73.957,40.814,0.09400249999999999,0.07802500000000001,0.09039999999999998,0.18563249999999998
385,-73.957,40.815,0.10907250000000002,0.0812425,0.10338000000000003,0.2069725
386,-73.957,40.816,0.0922425,0.06732749999999998,0.08814499999999997,0.15354
387,-73.957,40.817,0.06446750000000001,0.055145,0.06655749999999999,0.13228250000000003
388,-73.957,40.818,0.13541750000000002,0.10052,0.11998999999999999,0.168555
389,-73.957,40.822,0.07480749999999997,0.05839,0.07246999999999998,0.1635225
390,-73.957,40.823,0.04997499999999999,0.03949749999999999,0.05430625,0.17487999999999998
391,-73.956,40.763,0.0662275,0.05280750000000001,0.0720575,0.1928375
392,-73.956,40.766,0.10296749999999999,0.08333249999999998,0.0992825,0.1659425
393,-73.956,40.767,0.06619999999999998,0.06284499999999998,0.06947249999999999,0.08520250000000001
394,-73.956,40.768,0.10863250000000002,0.079455,0.096725,0.1334375
395,-73.956,40.773,0.1393775,0.10085,0.12458249999999998,0.19655
396,-73.956,40.774,0.07747500000000002,0.05800499999999997,0.07368000000000002,0.16088249999999998
397,-73.956,40.776,0.10978749999999998,0.0860825,0.09972249999999999,0.15169749999999999
398,-73.956,40.777,0.09823749999999998,0.0773375,0.096725,0.17114000000000001
399,-73.956,40.778,0.1329975,0.11696499999999999,0.12527,0.14721499999999998
400,-73.956,40.779,0.1024175,0.08423999999999998,0.09631250000000002,0.132035
401,-73.956,40.78,0.11402250000000003,0.08162750000000002,0.09821000000000002,0.1505975
402,-73.956,40.783,0.07780500000000001,0.06229499999999999,0.07346000000000003,0.14722875
403,-73.956,40.789,0.0385075,0.031055,0.050470000000000015,0.26136750000000003
404,-73.956,40.791,0.05060749999999997,0.04549249999999999,0.062487499999999974,0.2886475
405,-73.956,40.792,0.054815,0.0474725,0.06614500000000001,0.3114725
406,-73.956,40.795,0.028910000000000005,0.02889625,0.04125749999999999,0.31316375
407,-73.956,40.796,0.03438250000000001,0.03176999999999999,0.046922500000000006,0.287795
408,-73.956,40.797,0.03495999999999999,0.033805,0.04857249999999999,0.32695500000000005
409,-73.956,40.804,0.11864249999999998,0.08363500000000001,0.103765,0.17182750000000002
410,-73.956,40.805,0.10585499999999998,0.08363500000000001,0.10351749999999998,0.19624750000000002
411,-73.956,40.808,0.08319500000000002,0.07156249999999997,0.08883249999999998,0.2553725
412,-73.956,40.809,0.08913500000000002,0.07343250000000001,0.08957500000000002,0.21555249999999998
413,-73.956,40.812,0.09622999999999998,0.07865749999999999,0.09422249999999999,0.16352250000000002
414,-73.956,40.813,0.0981825,0.07546750000000002,0.09403,0.19512000000000002
415,-73.956,40.814,0.1179,0.09309499999999998,0.10810999999999998,0.1618175
416,-73.956,40.815,0.09628500000000001,0.07359749999999998,0.09012500000000001,0.1901425
417,-73.956,40.818,0.11794125000000003,0.08534,0.10750500000000002,0.13617374999999998
418,-73.956,40.819,0.097825,0.07112249999999998,0.0867425,0.13
419,-73.956,40.823,0.060975,0.049589999999999995,0.06801499999999999,0.16998500000000002
420,-73.955,40.768,0.13473000000000002,0.10703750000000001,0.1254075,0.17240499999999997
421,-73.955,40.769,0.13099,0.10703750000000001,0.1254075,0.17240499999999997
422,-73.955,40.773,0.1058,0.0740925,0.08877750000000001,0.13868999999999998
423,-73.955,40.774,0.09697250000000002,0.07524750000000002,0.08982249999999997,0.14955249999999998
424,-73.955,40.776,0.1619275,0.12100749999999999,0.138085,0.1813975
425,-73.955,40.78,0.09944750000000002,0.0753025,0.0899875,0.12026500000000001
426,-73.955,40.781,0.09983249999999999,0.0777775,0.0899875,0.12026500000000001
427,-73.955,40.782,0.1434475,0.10371000000000002,0.13484000000000002,0.2016925
428,-73.955,40.783,0.10357250000000001,0.07169999999999999,0.0894375,0.1505975
429,-73.955,40.786,0.12791,0.094965,0.11758375000000001,0.19246625
430,-73.955,40.787,0.11669000000000002,0.08803499999999997,0.10643249999999999,0.17474250000000002
431,-73.955,40.788,0.0962575,0.07282749999999999,0.08668749999999997,0.16960000000000003
432,-73.955,40.789,0.05517250000000001,0.04983750000000001,0.0652375,0.16960000000000003
433,-73.955,40.792,0.053027500000000005,0.04524500000000001,0.06375249999999999,0.31892499999999996
434,-73.955,40.793,0.06570500000000001,0.05544749999999998,0.07590750000000002,0.27022250000000003
435,-73.955,40.794,0.05597000000000002,0.050360000000000016,0.06765749999999998,0.3006925
436,-73.955,40.795,0.032484999999999986,0.03193499999999999,0.046454999999999996,0.2904075
437,-73.955,40.796,0.03495999999999999,0.033805,0.0477475,0.2804525
438,-73.955,40.797,0.06485249999999998,0.05415500000000001,0.07343250000000001,0.30182000000000003
439,-73.955,40.798,0.041724999999999984,0.039415000000000006,0.053192499999999976,0.3269825
440,-73.955,40.799,0.041724999999999984,0.039415000000000006,0.053192499999999976,0.28724500000000003
441,-73.955,40.804,0.114875,0.09050999999999998,0.10998000000000002,0.175595
442,-73.955,40.805,0.1294225,0.09460750000000001,0.11459999999999998,0.17182750000000002
443,-73.955,40.809,0.08250750000000001,0.06540249999999997,0.08363500000000001,0.230705
444,-73.955,40.81,0.10222500000000001,0.07557750000000002,0.0988425,0.1735875
445,-73.955,40.811,0.078575,0.06177250000000001,0.084955,0.2233075
446,-73.955,40.812,0.09011125,0.0682625,0.08660499999999999,0.19346999999999998
447,-73.955,40.818,0.12513249999999998,0.09529500000000002,0.11234499999999997,0.1776025
448,-73.955,40.819,0.13219999999999998,0.10117999999999999,0.12307000000000001,0.14493250000000002
449,-73.955,40.822,0.10811000000000001,0.08154499999999998,0.10639125000000002,0.21545625
450,-73.955,40.823,0.10233500000000001,0.07940000000000003,0.09653250000000002,0.17611749999999998
451,-73.954,40.768,0.11891750000000001,0.10260999999999998,0.11185,0.1549975
452,-73.954,40.769,0.128845,0.10428749999999998,0.11938500000000002,0.15571249999999998
453,-73.954,40.774,0.11163000000000001,0.09474500000000002,0.10918250000000002,0.13022
454,-73.954,40.775,0.11812,0.09474500000000002,0.10621249999999999,0.14911249999999998
455,-73.954,40.776,0.13565125,0.10460375,0.12019625,0.17767125
456,-73.954,40.781,0.14089000000000002,0.10676249999999998,0.1265075,0.17452250000000002
457,-73.954,40.782,0.12702999999999998,0.09757749999999998,0.11344500000000002,0.1695175
458,-73.954,40.783,0.1434475,0.105745,0.13484000000000002,0.2016925
459,-73.954,40.786,0.13539,0.1047825,0.12744250000000001,0.1984475
460,-73.954,40.787,0.10954000000000003,0.084955,0.1018675,0.15931499999999998
461,-73.954,40.788,0.10107,0.07791500000000001,0.0954875,0.169545
462,-73.954,40.795,0.04381499999999999,0.04299,0.054952500000000015,0.322335
463,-73.954,40.796,0.04543749999999999,0.03949749999999999,0.054127499999999995,0.27773000000000003
464,-73.954,40.797,0.05393500000000001,0.04464,0.06402750000000001,0.27147375
465,-73.954,40.798,0.057152499999999995,0.0478025,0.067135,0.30688
466,-73.954,40.799,0.041724999999999984,0.039415000000000006,0.053192499999999976,0.28724500000000003
467,-73.954,40.804,0.10934749999999999,0.09139000000000003,0.1042325,0.17116750000000003
468,-73.954,40.811,0.10650124999999999,0.0837175,0.10102875,0.175595
469,-73.954,40.812,0.1392675,0.1109425,0.13274999999999998,0.19798
470,-73.954,40.817,0.09389249999999999,0.07428499999999999,0.0958175,0.24431750000000002
471,-73.954,40.818,0.08132499999999998,0.0626525,0.0837175,0.18519249999999998
472,-73.954,40.822,0.1347025,0.10043750000000001,0.12018250000000003,0.199575
473,-73.954,40.823,0.1347025,0.10043750000000001,0.12018250000000003,0.1660525
474,-73.953,40.768,0.09521249999999998,0.08440500000000001,0.09229749999999998,0.13274999999999998
475,-73.953,40.769,0.11649749999999998,0.0922425,0.10626750000000001,0.1454275
476,-73.953,40.774,0.10588249999999999,0.08536749999999999,0.09724749999999999,0.156235
477,-73.953,40.775,0.1058,0.08140750000000002,0.0981825,0.1916275
478,-73.953,40.786,0.10194999999999999,0.07445000000000002,0.09298499999999998,0.1454275
479,-73.953,40.787,0.11163000000000001,0.08545000000000003,0.09741250000000001,0.16088249999999998
480,-73.953,40.795,0.04527249999999999,0.0418625,0.05613499999999999,0.2726975
481,-73.953,40.796,0.04527249999999999,0.0418625,0.05613499999999999,0.2726975
482,-73.953,40.798,0.04810500000000001,0.04351250000000001,0.061002500000000015,0.271515
483,-73.953,40.803,0.1625875,0.12164000000000003,0.1505975,0.19759500000000002
484,-73.953,40.804,0.1478475,0.11763874999999999,0.13969375,0.2175875
485,-73.953,40.81,0.2233075,0.16869250000000002,0.20348,0.223335
486,-73.953,40.811,0.18282749999999998,0.13992749999999998,0.16591499999999998,0.2213275
487,-73.953,40.812,0.17474250000000002,0.1405325,0.16187249999999997,0.19798
488,-73.953,40.813,0.16212,0.12565500000000002,0.1505975,0.2079625
489,-73.953,40.817,0.10032750000000001,0.07860250000000002,0.09777000000000002,0.176695
490,-73.953,40.818,0.13409749999999998,0.0984025,0.1176525,0.18068250000000002
491,-73.953,40.819,0.16586,0.13170500000000002,0.15224749999999998,0.21051999999999998
492,-73.953,40.822,0.11614000000000002,0.08666000000000001,0.10637750000000001,0.155795
493,-73.953,40.823,0.11614000000000002,0.08666000000000001,0.10637750000000001,0.15067999999999998
494,-73.952,40.768,0.12669999999999998,0.1010975,0.11774875000000001,0.1438325
495,-73.952,40.769,0.1344825,0.09797624999999999,0.1254075,0.15827
496,-73.952,40.77,0.09708250000000002,0.07917999999999997,0.09540500000000002,0.12474750000000001
497,-73.952,40.773,0.1116025,0.08379999999999999,0.10060249999999998,0.15078999999999998
498,-73.952,40.774,0.1058,0.0776675,0.09724749999999999,0.14248500000000003
499,-73.952,40.775,0.12612250000000003,0.09238000000000002,0.11185,0.20543250000000002
500,-73.952,40.787,0.10577249999999999,0.08710000000000001,0.10340749999999999,0.145675
501,-73.952,40.788,0.11358249999999998,0.08514749999999999,0.10096,0.1560975
502,-73.952,40.798,0.12026500000000001,0.10063,0.10912749999999999,0.22212500000000002
503,-73.952,40.803,0.12144749999999999,0.08784249999999999,0.109815,0.15266000000000002
504,-73.952,40.804,0.10962250000000001,0.08726499999999998,0.10351749999999998,0.19539499999999999
505,-73.952,40.811,0.1957525,0.15458500000000003,0.17878500000000003,0.2249025
506,-73.952,40.812,0.1672075,0.12991750000000002,0.1538425,0.20199499999999998
507,-73.952,40.813,0.14298,0.1226025,0.1349225,0.20199499999999998
508,-73.952,40.814,0.145455,0.115535,0.13959749999999999,0.1865675
509,-73.952,40.818,0.16586,0.13170500000000002,0.15224749999999998,0.21051999999999998
510,-73.952,40.819,0.12153000000000003,0.08209499999999997,0.1082475,0.176365
511,-73.952,40.822,0.12835000000000002,0.0922425,0.12075999999999998,0.1967425
512,-73.952,40.823,0.17655749999999998,0.13585750000000002,0.16566750000000002,0.22691
513,-73.952,40.827,0.051624999999999976,0.04351250000000001,0.0595175,0.24957000000000001
514,-73.952,40.828,0.0519,0.04230249999999999,0.05800499999999997,0.24038500000000002
515,-73.951,40.77,0.1883825,0.15054250000000002,0.17790499999999998,0.2220975
516,-73.951,40.771,0.1345925,0.10010749999999999,0.1222725,0.15981
517,-73.951,40.772,0.10324250000000001,0.08083000000000001,0.09477249999999998,0.12835000000000002
518,-73.951,40.773,0.17105750000000003,0.12956,0.1583525,0.24030250000000003
519,-73.951,40.774,0.13877250000000002,0.10360000000000003,0.12419750000000002,0.19523000000000001
520,-73.951,40.788,0.08734750000000002,0.0687025,0.08385500000000001,0.140285
521,-73.951,40.789,0.08734750000000002,0.0625425,0.08355249999999997,0.16926999999999998
522,-73.951,40.79,0.07522000000000001,0.05701499999999998,0.079015,0.235655
523,-73.951,40.797,0.05591499999999999,0.041559999999999986,0.06224000000000002,0.22724
524,-73.951,40.798,0.11784499999999998,0.08990500000000001,0.10775249999999997,0.1798575
525,-73.951,40.804,0.12378499999999998,0.09898000000000001,0.12296000000000001,0.17754750000000002
526,-73.951,40.805,0.11388500000000001,0.07995000000000002,0.1074775,0.18651250000000003
527,-73.951,40.806,0.13327250000000002,0.10593750000000002,0.12950499999999998,0.24756250000000002
528,-73.951,40.812,0.1650075,0.12461,0.15301750000000003,0.19459749999999998
529,-73.951,40.813,0.12466500000000003,0.09732999999999997,0.1201275,0.234555
530,-73.951,40.814,0.139405,0.1167725,0.13217250000000003,0.2145625
531,-73.951,40.815,0.097715,0.07687,0.09994249999999999,0.22359625
532,-73.951,40.818,0.11119000000000001,0.0844875,0.10777999999999999,0.21574500000000002
533,-73.951,40.819,0.12265749999999997,0.09306750000000003,0.11762499999999998,0.176365
534,-73.951,40.821,0.1568675,0.12276749999999997,0.14328249999999998,0.20199499999999998
535,-73.951,40.822,0.19110500000000002,0.1383875,0.17339500000000002,0.21051999999999998
536,-73.951,40.826,0.16107500000000002,0.1329975,0.1535125,0.21899000000000002
537,-73.951,40.827,0.14358500000000002,0.10613,0.13261250000000002,0.2417875
538,-73.951,40.828,0.05819750000000001,0.049892500000000006,0.06405499999999997,0.24038500000000002
539,-73.95,40.771,0.1290925,0.09320499999999998,0.11413250000000003,0.15557500000000002
540,-73.95,40.772,0.10559374999999999,0.085725,0.10128999999999999,0.14386000000000002
541,-73.95,40.773,0.13082500000000002,0.109265,0.12521500000000002,0.1806275
542,-73.95,40.774,0.15838000000000002,0.11696499999999999,0.151065,0.21270624999999999
543,-73.95,40.79,0.0874025,0.0651275,0.08861249999999998,0.1531825
544,-73.95,40.791,0.053302499999999975,0.043952500000000005,0.06122250000000001,0.2335375
545,-73.95,40.794,0.20108750000000003,0.15670250000000002,0.1860175,0.2514675
546,-73.95,40.797,0.12455500000000003,0.09620250000000002,0.12400499999999998,0.22215250000000003
547,-73.95,40.798,0.12983499999999998,0.096615,0.11921999999999999,0.17411
548,-73.95,40.802,0.10731249999999998,0.08157249999999999,0.097165,0.14298000000000002
549,-73.95,40.803,0.08635749999999998,0.06941750000000002,0.08286500000000002,0.11985249999999997
550,-73.95,40.806,0.12230000000000002,0.09675250000000002,0.11801,0.20119750000000003
551,-73.95,40.807,0.1366275,0.1083575,0.12969750000000002,0.20163750000000003
552,-73.95,40.812,0.12397750000000002,0.0921325,0.11358249999999998,0.16091
553,-73.95,40.813,0.12614999999999998,0.08951999999999999,0.11459999999999998,0.18145250000000002
554,-73.95,40.815,0.12029250000000002,0.08193,0.10920999999999997,0.22641499999999998
555,-73.95,40.816,0.11031000000000002,0.08929999999999999,0.11157499999999998,0.2802325
556,-73.95,40.817,0.08503749999999999,0.064,0.08855750000000001,0.281635
557,-73.95,40.818,0.14091749999999997,0.1113825,0.13374000000000003,0.25749
558,-73.95,40.821,0.1568675,0.12276749999999997,0.14328249999999998,0.20199499999999998
559,-73.95,40.822,0.16635499999999998,0.133025,0.15557500000000002,0.20691749999999998
560,-73.95,40.823,0.1489475,0.12004500000000001,0.14204499999999998,0.21395750000000002
561,-73.95,40.826,0.13640750000000001,0.102885,0.12499500000000002,0.18964750000000002
562,-73.95,40.827,0.126095,0.09994249999999999,0.11916500000000002,0.18964750000000002
563,-73.95,40.828,0.1206775,0.09837499999999999,0.115095,0.18761250000000002
564,-73.949,40.772,0.12165375,0.09907625,0.11567249999999998,0.15770625
565,-73.949,40.773,0.12491249999999998,0.09491,0.11503999999999998,0.1699025
566,-73.949,40.774,0.15736250000000002,0.12188749999999998,0.1476825,0.21613
567,-73.949,40.786,0.08489999999999998,0.06336750000000002,0.07761249999999997,0.16635499999999998
568,-73.949,40.79,0.15109250000000002,0.11630499999999999,0.138525,0.212555
569,-73.949,40.793,0.1021975,0.07931749999999999,0.09898000000000001,0.20457999999999998
570,-73.949,40.794,0.11300500000000002,0.08847500000000003,0.10684500000000002,0.1997675
571,-73.949,40.795,0.09394750000000002,0.07893250000000002,0.09070250000000002,0.14837
572,-73.949,40.796,0.1288725,0.09584500000000001,0.11768,0.19668750000000002
573,-73.949,40.797,0.06045250000000002,0.046619999999999995,0.06124999999999997,0.17235
574,-73.949,40.801,0.0995025,0.07904250000000002,0.09408499999999997,0.18934499999999999
575,-73.949,40.802,0.10684500000000002,0.08968500000000001,0.103545,0.16869250000000002
576,-73.949,40.803,0.11410500000000001,0.09227000000000002,0.10879749999999999,0.18467
577,-73.949,40.804,0.12162625000000002,0.093975,0.11172625,0.154915
578,-73.949,40.806,0.16658875,0.128185,0.15353999999999998,0.26277
579,-73.949,40.807,0.17323,0.12543500000000002,0.16036,0.24220000000000003
580,-73.949,40.809,0.1511475,0.11454500000000001,0.13901999999999998,0.1776025
581,-73.949,40.812,0.12614999999999998,0.08951999999999999,0.11459999999999998,0.18145250000000002
582,-73.949,40.813,0.12375750000000002,0.08951999999999999,0.1137475,0.22732249999999998
583,-73.949,40.814,0.1116025,0.08500999999999997,0.10428749999999998,0.17050749999999998
584,-73.949,40.823,0.12384,0.10417749999999998,0.12285000000000001,0.19718249999999998
585,-73.949,40.824,0.12510500000000002,0.09326000000000001,0.11839499999999997,0.17983
586,-73.949,40.826,0.153045,0.11649749999999998,0.1402025,0.18750250000000002
587,-73.949,40.827,0.2153875,0.158435,0.194515,0.2573525
588,-73.949,40.828,0.16176249999999998,0.12411499999999998,0.1498,0.21483750000000001
589,-73.948,40.773,0.1872275,0.1479025,0.17878500000000003,0.26398
590,-73.948,40.778,0.12059500000000001,0.09161000000000002,0.11174,0.18136999999999998
591,-73.948,40.779,0.08899750000000001,0.0718375,0.08443250000000002,0.11803750000000002
592,-73.948,40.78,0.11545250000000001,0.09048250000000002,0.10637750000000001,0.1541725
593,-73.948,40.785,0.0746425,0.05806,0.07719999999999999,0.20691749999999998
594,-73.948,40.786,0.060425000000000006,0.05014000000000002,0.06488,0.186485
595,-73.948,40.787,0.10104249999999998,0.07785999999999998,0.09425,0.17105750000000003
596,-73.948,40.788,0.08341500000000002,0.06628250000000002,0.08105000000000001,0.186485
597,-73.948,40.789,0.15299000000000001,0.11839499999999997,0.140175,0.22235875
598,-73.948,40.79,0.17518250000000002,0.1311,0.16030499999999998,0.2189625
599,-73.948,40.793,0.08611000000000002,0.07134249999999998,0.08569749999999998,0.1531825
600,-73.948,40.795,0.09953000000000001,0.07538499999999998,0.09232499999999999,0.1487275
601,-73.948,40.796,0.10640500000000003,0.08294750000000001,0.10368250000000001,0.18373499999999998
602,-73.948,40.797,0.1288725,0.09584500000000001,0.11768,0.18439499999999998
603,-73.948,40.801,0.13307999999999998,0.103325,0.1260125,0.19722375
604,-73.948,40.802,0.13307999999999998,0.103325,0.12735999999999997,0.18934499999999999
605,-73.948,40.804,0.11306,0.09287499999999999,0.10894874999999998,0.15987875
606,-73.948,40.805,0.15557500000000002,0.124445,0.1441075,0.1936075
607,-73.948,40.806,0.15840749999999998,0.12015500000000001,0.14358500000000002,0.2556475
608,-73.948,40.807,0.15365,0.11503999999999998,0.14193499999999998,0.26277
609,-73.948,40.808,0.16624499999999998,0.1176525,0.14188,0.1916275
610,-73.948,40.809,0.1511475,0.11031000000000002,0.13473000000000002,0.1735875
611,-73.948,40.81,0.11174,0.08690750000000003,0.10819250000000002,0.18653999999999998
612,-73.948,40.811,0.07290999999999997,0.06113999999999997,0.07893250000000002,0.25542750000000003
613,-73.948,40.814,0.11322500000000002,0.091995,0.10670750000000001,0.185
614,-73.948,40.815,0.14372249999999998,0.09796250000000001,0.12285000000000001,0.185
615,-73.948,40.824,0.11817499999999997,0.09452500000000003,0.11190499999999998,0.1541725
616,-73.948,40.825,0.1472425,0.11883500000000002,0.14105499999999999,0.192315
617,-73.948,40.826,0.1278825,0.10049249999999998,0.1227125,0.16960000000000003
618,-73.948,40.827,0.1672075,0.12780000000000002,0.15785749999999998,0.2063125
619,-73.948,40.828,0.2472875,0.205295,0.23032000000000002,0.27707
620,-73.947,40.772,0.08300249999999998,0.06526500000000002,0.07758500000000002,0.18461500000000003
621,-73.947,40.773,0.08864,0.07651249999999998,0.08261750000000001,0.18461500000000003
622,-73.947,40.778,0.1124,0.08418500000000001,0.108935,0.13868999999999998
623,-73.947,40.779,0.1124,0.08418500000000001,0.10637750000000001,0.18494500000000003
624,-73.947,40.78,0.14155,0.10753249999999998,0.12928499999999998,0.1925075
625,-73.947,40.781,0.12059500000000001,0.0981825,0.11215249999999999,0.1672075
626,-73.947,40.785,0.1043425,0.08693499999999998,0.10063,0.24165000000000003
627,-73.947,40.786,0.05148750000000002,0.045465000000000005,0.06102999999999997,0.22787249999999998
628,-73.947,40.788,0.08341500000000002,0.07279999999999998,0.0844875,0.1790875
629,-73.947,40.789,0.1368475,0.10868749999999999,0.1265075,0.176695
630,-73.947,40.79,0.1415225,0.1166625,0.13305250000000002,0.22575499999999998
631,-73.947,40.792,0.11649749999999998,0.0894375,0.11182249999999999,0.16088249999999998
632,-73.947,40.793,0.11649749999999998,0.0894375,0.11182249999999999,0.16088249999999998
633,-73.947,40.796,0.11718499999999998,0.08833749999999999,0.10702374999999997,0.19224625
634,-73.947,40.8,0.16110249999999998,0.1320075,0.1582425,0.1966325
635,-73.947,40.801,0.1047825,0.08363500000000001,0.10178500000000001,0.18651250000000003
636,-73.947,40.805,0.10610250000000002,0.07860250000000002,0.0993375,0.151065
637,-73.947,40.806,0.144135,0.11814750000000002,0.14449250000000002,0.17735499999999998
638,-73.947,40.808,0.17323,0.12623250000000003,0.14765499999999998,0.20086749999999998
639,-73.947,40.809,0.1492775,0.10563499999999998,0.13096249999999998,0.1776025
640,-73.947,40.81,0.1224925,0.08690750000000003,0.11470999999999998,0.2001525
641,-73.947,40.811,0.090565,0.067465,0.08913500000000002,0.25542750000000003
642,-73.947,40.812,0.11861500000000003,0.07824500000000001,0.1053325,0.18005
643,-73.947,40.814,0.14418999999999998,0.11605749999999998,0.134015,0.2425025
644,-73.947,40.815,0.15189000000000002,0.11941249999999998,0.14314500000000002,0.2222075
645,-73.947,40.827,0.181425,0.1532925,0.17295500000000003,0.23758
646,-73.946,40.772,0.08864,0.0660075,0.07758500000000002,0.18461500000000003
647,-73.946,40.773,0.098045,0.08000499999999999,0.09403,0.1536225
648,-73.946,40.774,0.1354725,0.0982925,0.12188749999999998,0.1746875
649,-73.946,40.778,0.09900750000000003,0.06977499999999998,0.09622999999999998,0.22116249999999998
650,-73.946,40.781,0.09045500000000001,0.06889499999999998,0.08429500000000001,0.15703250000000002
651,-73.946,40.782,0.11468250000000002,0.0903175,0.1054425,0.15442
652,-73.946,40.785,0.10615750000000002,0.08690750000000003,0.103435,0.200675
653,-73.946,40.786,0.09284749999999997,0.06867499999999999,0.08946500000000002,0.19006
654,-73.946,40.787,0.0567125,0.05019499999999999,0.06067250000000002,0.1813975
655,-73.946,40.789,0.091445,0.0754125,0.08973999999999999,0.15491500000000002
656,-73.946,40.792,0.1527425,0.1230425,0.1435575,0.2244625
657,-73.946,40.793,0.151175,0.11842249999999999,0.14237499999999997,0.1928375
658,-73.946,40.8,0.109815,0.0882,0.10637750000000001,0.2037
659,-73.946,40.801,0.134565,0.10263749999999999,0.1234825,0.16602499999999998
660,-73.946,40.812,0.09216000000000002,0.0719475,0.09452500000000003,0.25265
661,-73.946,40.813,0.14784750000000002,0.12064999999999998,0.13676500000000003,0.2268
662,-73.946,40.814,0.144685,0.11556250000000001,0.13519750000000003,0.206945
