,Longitude,Latitude,datetime,UHI Index,lwir11
1510,-73.98652833,40.77177333,24-07-2021 15:50,0.99182286,34.54866860000004
1511,-73.98646333,40.77186333,24-07-2021 15:50,0.99182286,34.54866860000004
1512,-73.98637833,40.77193833,24-07-2021 15:50,0.99182286,34.449546020000014
1513,-73.98632167,40.77201833,24-07-2021 15:50,0.993986575,34.449546020000014
1514,-73.98623833,40.77210833,24-07-2021 15:50,0.993986575,34.449546020000014
1515,-73.98616167,40.77220833,24-07-2021 15:50,0.99615029,34.90414268000001
1516,-73.98608,40.77231333,24-07-2021 15:50,0.99615029,34.90414268000001
1517,-73.98593333,40.77252,24-07-2021 15:50,0.99615029,35.14682210000001
1518,-73.98586,40.77262333,24-07-2021 15:50,0.99615029,35.14682210000001
1519,-73.985785,40.77272833,24-07-2021 15:50,0.99615029,35.86802432000002
1520,-73.98571333,40.77284,24-07-2021 15:50,0.99182286,35.86802432000002
1521,-73.98564,40.772945,24-07-2021 15:50,0.99182286,35.86802432000002
1522,-73.98556333,40.77305667,24-07-2021 15:50,0.991943067,36.29869484000005
1523,-73.985485,40.773165,24-07-2021 15:50,0.991943067,36.29869484000005
1524,-73.985405,40.77326833,24-07-2021 15:50,0.989779352,37.73084521999999
1525,-73.98533833,40.77336333,24-07-2021 15:50,0.989779352,37.73084521999999
1526,-73.98525833,40.77346833,24-07-2021 15:50,0.996270497,37.73084521999999
1527,-73.98517833,40.77357,24-07-2021 15:50,0.996270497,37.689828980000016
1528,-73.98510833,40.773665,24-07-2021 15:50,0.994106782,37.689828980000016
1529,-73.98504833,40.77375167,24-07-2021 15:50,0.994106782,39.69962473999999
1530,-73.98498833,40.773835,24-07-2021 15:50,0.996270497,39.25870015999999
1531,-73.98494167,40.77393667,24-07-2021 15:50,0.996270497,39.25870015999999
1532,-73.98488,40.77407833,24-07-2021 15:50,0.996270497,38.37343298000002
1533,-73.98466833,40.77435333,24-07-2021 15:50,0.996270497,36.76354556000001
1534,-73.98458333,40.77445167,24-07-2021 15:50,0.996270497,36.76354556000001
1535,-73.98452833,40.77453333,24-07-2021 15:50,0.996270497,36.76354556000001
1536,-73.984465,40.77461,24-07-2021 15:50,0.998434212,35.25961676000003
1537,-73.984435,40.77466667,24-07-2021 15:52,0.998434212,35.25961676000003
1538,-73.98433167,40.77481667,24-07-2021 15:52,0.994106782,35.83042610000001
1539,-73.98426667,40.77489,24-07-2021 15:52,0.996270497,33.93000698000003
1540,-73.984255,40.77497,24-07-2021 15:52,0.996270497,33.93000698000003
1541,-73.98421667,40.77502333,24-07-2021 15:52,0.996270497,33.93000698000003
1542,-73.98413167,40.77513167,24-07-2021 15:52,0.996270497,33.93000698000003
1543,-73.984065,40.775185,24-07-2021 15:52,0.996270497,33.400213880000024
1544,-73.98397833,40.775245,24-07-2021 15:52,0.996270497,33.906080840000016
1545,-73.98389333,40.7754,24-07-2021 15:52,0.996270497,33.906080840000016
1546,-73.98385833,40.77541333,24-07-2021 15:52,0.996270497,33.47882834000001
1547,-73.98381333,40.77548833,24-07-2021 15:52,0.991943067,33.47882834000001
1548,-73.98374833,40.77558667,24-07-2021 15:52,0.991943067,33.47882834000001
1549,-73.98368333,40.77567667,24-07-2021 15:52,0.987615637,33.47882834000001
1550,-73.983615,40.775775,24-07-2021 15:52,0.987615637,33.314763380000045
1551,-73.98358,40.77584167,24-07-2021 15:52,0.987615637,33.314763380000045
1552,-73.98354,40.77590833,24-07-2021 15:52,0.987615637,33.314763380000045
1553,-73.983495,40.77600167,24-07-2021 15:52,0.985451922,33.03106772000001
1554,-73.98347333,40.77603167,24-07-2021 15:52,0.985451922,33.03106772000001
1555,-73.98343167,40.77605667,24-07-2021 15:52,0.985451922,33.03106772000001
1556,-73.98336833,40.77598667,24-07-2021 15:52,0.983288207,33.03106772000001
1557,-73.98333833,40.77596333,24-07-2021 15:52,0.983288207,33.03106772000001
1558,-73.983305,40.77593333,24-07-2021 15:52,0.981124492,33.314763380000045
1559,-73.98325,40.77592667,24-07-2021 15:52,0.981124492,33.547188740000024
1560,-73.983205,40.775905,24-07-2021 15:52,0.981124492,33.547188740000024
1561,-73.98317,40.77588667,24-07-2021 15:52,0.981124492,33.547188740000024
1562,-73.98314,40.77586833,24-07-2021 15:52,0.981124492,33.547188740000024
1563,-73.98311333,40.775855,24-07-2021 15:52,0.981124492,33.547188740000024
1564,-73.98255833,40.775975,24-07-2021 15:53,0.987735844,34.12141610000003
1565,-73.98252833,40.775925,24-07-2021 15:53,0.987735844,35.06137160000003
1566,-73.98249167,40.77587667,24-07-2021 15:53,0.987735844,35.06137160000003
1567,-73.98246833,40.77583,24-07-2021 15:53,0.987735844,35.06137160000003
1568,-73.98244833,40.77578167,24-07-2021 15:53,0.989899558,35.06137160000003
1569,-73.98242833,40.77574333,24-07-2021 15:53,0.989899558,35.06137160000003
1570,-73.98234333,40.77564167,24-07-2021 15:53,0.983408414,34.73324167999999
1571,-73.98231167,40.77555,24-07-2021 15:53,0.983408414,34.73324167999999
1572,-73.98228833,40.77548667,24-07-2021 15:53,0.981244699,34.73324167999999
1573,-73.98226333,40.77543333,24-07-2021 15:53,0.981244699,34.73324167999999
1574,-73.98225333,40.77542167,24-07-2021 15:53,0.981244699,34.73324167999999
1575,-73.98245,40.77497833,24-07-2021 15:53,0.979080984,35.040863479999985
1576,-73.98246333,40.77492,24-07-2021 15:53,0.981244699,35.040863479999985
1577,-73.98247667,40.77485333,24-07-2021 15:53,0.981244699,35.00668328000006
1578,-73.98248667,40.77478,24-07-2021 15:53,0.976917269,35.00668328000006
1579,-73.98248667,40.77470833,24-07-2021 15:53,0.976917269,35.00668328000006
1580,-73.98253167,40.77462167,24-07-2021 15:53,0.981244699,35.00668328000006
1581,-73.98248667,40.77455333,24-07-2021 15:53,0.981244699,35.71421342000002
1582,-73.98249,40.77447333,24-07-2021 15:53,0.981244699,35.71421342000002
1583,-73.98250833,40.77431,24-07-2021 15:53,0.979080984,36.53795624000003
1584,-73.98252667,40.77414167,24-07-2021 15:53,0.981244699,36.53795624000003
1585,-73.98252167,40.77405167,24-07-2021 15:53,0.981244699,37.607796500000006
1586,-73.982515,40.77387667,24-07-2021 15:53,0.981244699,37.607796500000006
1587,-73.98251,40.77378667,24-07-2021 15:53,0.979080984,38.30507258
1588,-73.98250333,40.7737,24-07-2021 15:53,0.979080984,38.30507258
1589,-73.98249833,40.773615,24-07-2021 15:53,0.976917269,38.30507258
1590,-73.9825,40.77353667,24-07-2021 15:53,0.976917269,38.30507258
1591,-73.9825,40.77346,24-07-2021 15:53,0.974753554,38.49306367999998
1592,-73.98249833,40.77338167,24-07-2021 15:53,0.974753554,38.49306367999998
1593,-73.98249833,40.77330333,24-07-2021 15:53,0.976917269,38.49306367999998
1594,-73.9825,40.77322667,24-07-2021 15:54,0.976917269,38.28456446000001
1595,-73.9825,40.77315167,24-07-2021 15:54,0.976917269,38.28456446000001
1596,-73.98246333,40.77299167,24-07-2021 15:54,0.976917269,38.28456446000001
1597,-73.982455,40.77291167,24-07-2021 15:54,0.981244699,37.15319984000001
1598,-73.98244333,40.772835,24-07-2021 15:54,0.981244699,37.15319984000001
1599,-73.982435,40.77275833,24-07-2021 15:54,0.981244699,37.15319984000001
1600,-73.982435,40.77268167,24-07-2021 15:54,0.981244699,36.62340674000001
1601,-73.98242333,40.77237333,24-07-2021 15:54,0.985572129,35.874860360000014
1602,-73.982415,40.77230167,24-07-2021 15:54,0.985572129,35.874860360000014
1603,-73.98239333,40.77223167,24-07-2021 15:54,0.985572129,35.874860360000014
1604,-73.98237,40.772165,24-07-2021 15:54,0.987735844,35.04769952000004
1605,-73.98235,40.7721,24-07-2021 15:54,0.987735844,35.04769952000004
1606,-73.982335,40.77203167,24-07-2021 15:54,0.985572129,35.04769952000004
1607,-73.98232,40.77196667,24-07-2021 15:54,0.985572129,35.04769952000004
1608,-73.98230667,40.7719,24-07-2021 15:54,0.987735844,33.63605726000003
1609,-73.9823,40.77183,24-07-2021 15:54,0.987735844,33.63605726000003
1610,-73.98228833,40.77176833,24-07-2021 15:54,0.98785605,33.63605726000003
1611,-73.98228,40.77172333,24-07-2021 15:54,0.98785605,33.63605726000003
1612,-73.98227167,40.77167667,24-07-2021 15:54,0.985692335,33.63605726000003
1613,-73.98226833,40.77161833,24-07-2021 15:54,0.985692335,33.32501744000001
1614,-73.98228,40.77156833,24-07-2021 15:54,0.98785605,33.32501744000001
1615,-73.982295,40.77152167,24-07-2021 15:54,0.98785605,33.32501744000001
1616,-73.98228833,40.77148167,24-07-2021 15:54,0.98785605,33.32501744000001
1617,-73.98228,40.77145667,24-07-2021 15:54,0.98785605,33.32501744000001
1618,-73.98227667,40.77143333,24-07-2021 15:54,0.990019765,33.32501744000001
1619,-73.98228333,40.77141333,24-07-2021 15:55,0.990019765,33.32501744000001
1620,-73.982165,40.77127333,24-07-2021 15:55,0.99218348,33.27032912000004
1621,-73.982155,40.77122167,24-07-2021 15:55,0.99218348,33.27032912000004
1622,-73.98216167,40.77117667,24-07-2021 15:55,0.99218348,33.27032912000004
1623,-73.98217,40.77113,24-07-2021 15:55,0.98785605,33.27032912000004
1624,-73.98152833,40.77069,24-07-2021 15:55,0.974993967,34.083817880000026
1625,-73.98159,40.77065167,24-07-2021 15:55,0.974993967,34.083817880000026
1626,-73.98163,40.77062,24-07-2021 15:55,0.974993967,33.86506459999998
1627,-73.98163333,40.77057333,24-07-2021 15:55,0.974993967,33.86506459999998
1628,-73.98165167,40.77050833,24-07-2021 15:55,0.970666537,34.00178540000002
1629,-73.98166,40.77042667,24-07-2021 15:55,0.970666537,34.00178540000002
1630,-73.98167833,40.77037833,24-07-2021 15:55,0.968502822,34.00178540000002
1631,-73.981695,40.77030833,24-07-2021 15:55,0.968502822,34.00178540000002
1632,-73.98169333,40.770265,24-07-2021 15:55,0.970666537,34.25471888000004
1633,-73.981725,40.77014,24-07-2021 15:55,0.970666537,34.25471888000004
1634,-73.981785,40.76997333,24-07-2021 15:55,0.970666537,34.39485769999999
1635,-73.98187167,40.76987,24-07-2021 15:55,0.970666537,34.39485769999999
1636,-73.98183833,40.76979667,24-07-2021 15:55,0.970666537,34.39485769999999
1637,-73.98182833,40.76969667,24-07-2021 15:55,0.970666537,35.31088706000003
1638,-73.98182,40.76959833,24-07-2021 15:55,0.970666537,35.31088706000003
1639,-73.981825,40.76948667,24-07-2021 15:55,0.970666537,35.31088706000003
1640,-73.982095,40.76877,24-07-2021 15:55,0.970666537,36.72936536000003
1641,-73.982195,40.76873667,24-07-2021 15:55,0.970666537,36.72936536000003
1642,-73.98227833,40.76863833,24-07-2021 15:55,0.968502822,36.264514640000016
1643,-73.98230333,40.76855333,24-07-2021 15:55,0.968502822,36.264514640000016
1644,-73.98234333,40.76846833,24-07-2021 15:55,0.966339107,36.264514640000016
1645,-73.98238833,40.76836,24-07-2021 15:55,0.966339107,35.48862410000004
1646,-73.98241833,40.768285,24-07-2021 15:55,0.970666537,35.755229660000055
1647,-73.98242833,40.768205,24-07-2021 15:55,0.970666537,35.755229660000055
1648,-73.98240667,40.76788,24-07-2021 15:55,0.968502822,34.94857694000001
1649,-73.98238833,40.76782333,24-07-2021 15:55,0.970666537,33.47541032000004
1650,-73.98235167,40.76777833,24-07-2021 15:55,0.970666537,33.47541032000004
1651,-73.98226167,40.76772667,24-07-2021 15:55,0.970666537,33.47541032000004
1652,-73.982215,40.76773167,24-07-2021 15:55,0.970666537,33.47541032000004
1653,-73.98217,40.76773,24-07-2021 15:55,0.970666537,33.47541032000004
1654,-73.981835,40.767755,24-07-2021 15:55,0.977157682,33.44806616000005
1655,-73.98174333,40.76776333,24-07-2021 15:55,0.977157682,33.44806616000005
1656,-73.98164333,40.76779,24-07-2021 15:55,0.979321397,33.42072200000001
1657,-73.98156667,40.76781333,24-07-2021 15:55,0.979321397,33.42072200000001
1658,-73.98149,40.767845,24-07-2021 15:55,0.981485112,33.42072200000001
1659,-73.98142833,40.76788333,24-07-2021 15:55,0.981605318,34.09065392000002
1660,-73.98138167,40.76792333,24-07-2021 15:55,0.981605318,34.09065392000002
1661,-73.98134833,40.76796,24-07-2021 15:55,0.981605318,34.09065392000002
1662,-73.98133,40.76799833,24-07-2021 15:55,0.985932748,34.09065392000002
1663,-73.98132833,40.76804,24-07-2021 15:55,0.985932748,34.09065392000002
1664,-73.98133333,40.76807667,24-07-2021 15:55,0.985932748,34.09065392000002
1665,-73.98134833,40.768105,24-07-2021 15:55,0.985932748,34.09065392000002
1666,-73.98136667,40.76812667,24-07-2021 15:55,0.983769033,34.09065392000002
1667,-73.981385,40.768145,24-07-2021 15:55,0.983769033,34.562340680000034
1668,-73.98142667,40.76819833,24-07-2021 15:55,0.992423892,34.562340680000034
1669,-73.98144667,40.76821667,24-07-2021 15:55,0.988096463,34.562340680000034
1670,-73.98139167,40.76848167,24-07-2021 15:55,0.988096463,35.07846170000005
1671,-73.98137,40.76853,24-07-2021 15:55,0.988096463,35.07846170000005
1672,-73.98135,40.768595,24-07-2021 15:55,0.988096463,35.07846170000005
1673,-73.98133167,40.76864833,24-07-2021 15:55,0.985932748,35.07846170000005
1674,-73.98132167,40.76867,24-07-2021 15:55,0.985932748,33.93000698000003
1675,-73.98131,40.76869167,24-07-2021 15:55,0.981605318,34.17952244000003
1676,-73.98129667,40.76871333,24-07-2021 15:56,0.981605318,34.17952244000003
1677,-73.98128667,40.76873667,24-07-2021 15:56,0.983769033,34.17952244000003
1678,-73.98128,40.76876,24-07-2021 15:56,0.983769033,34.17952244000003
1679,-73.98127,40.76878167,24-07-2021 15:56,0.979441603,34.17952244000003
1680,-73.981255,40.76880833,24-07-2021 15:57,0.979441603,34.17952244000003
1681,-73.98123333,40.76884,24-07-2021 15:57,0.981605318,34.17952244000003
1682,-73.98118,40.76893333,24-07-2021 15:57,0.979441603,34.17952244000003
1683,-73.98114167,40.76898,24-07-2021 15:57,0.979441603,34.72640564000005
1684,-73.98111167,40.76902667,24-07-2021 15:57,0.977277888,34.72640564000005
1685,-73.98107833,40.76906833,24-07-2021 15:57,0.977277888,34.72640564000005
1686,-73.98105667,40.76911333,24-07-2021 15:57,0.977277888,34.72640564000005
1687,-73.98103333,40.76916167,24-07-2021 15:57,0.977277888,34.72640564000005
1688,-73.98100667,40.76921167,24-07-2021 15:57,0.975114173,34.72640564000005
1689,-73.98097667,40.76926167,24-07-2021 15:58,0.975114173,34.75033178000001
1690,-73.98094,40.769315,24-07-2021 15:58,0.975114173,32.77129820000005
1691,-73.98090167,40.76936833,24-07-2021 15:58,0.975114173,32.77129820000005
1692,-73.980815,40.769475,24-07-2021 15:58,0.972950458,32.77129820000005
1693,-73.98077667,40.76953,24-07-2021 15:58,0.972950458,33.26349307999999
1694,-73.98073833,40.76958333,24-07-2021 15:58,0.972950458,33.26349307999999
1695,-73.98069833,40.76963667,24-07-2021 15:58,0.972950458,33.26349307999999
1696,-73.98065833,40.76969,24-07-2021 15:58,0.972950458,33.26349307999999
1697,-73.98061833,40.769745,24-07-2021 15:58,0.972950458,33.26349307999999
1698,-73.98053,40.76986833,24-07-2021 15:58,0.972950458,32.20390687999998
1699,-73.98048167,40.76993667,24-07-2021 15:58,0.970786744,32.20390687999998
1700,-73.98043167,40.77000667,24-07-2021 15:58,0.970786744,32.20390687999998
1701,-73.98038167,40.77008,24-07-2021 15:58,0.970786744,34.27180898000006
1702,-73.980325,40.77015167,24-07-2021 15:58,0.970786744,34.27180898000006
1703,-73.98026833,40.77022333,24-07-2021 15:58,0.968623029,34.66829930000006
1704,-73.980215,40.77029,24-07-2021 15:58,0.968623029,34.36409551999998
1705,-73.98016167,40.77035667,24-07-2021 15:58,0.966459314,34.36409551999998
1706,-73.9801,40.77042333,24-07-2021 15:58,0.966459314,34.36409551999998
1707,-73.98003333,40.77049333,24-07-2021 15:58,0.966459314,34.986175160000016
1708,-73.97993,40.770645,24-07-2021 15:58,0.966459314,34.986175160000016
1709,-73.97987333,40.77071667,24-07-2021 15:58,0.966459314,34.986175160000016
1710,-73.97981833,40.77078333,24-07-2021 15:58,0.966459314,35.70395936
1711,-73.979775,40.77084167,24-07-2021 15:58,0.966459314,33.38995982000006
1712,-73.97973667,40.77089167,24-07-2021 15:58,0.966459314,33.38995982000006
1713,-73.97970667,40.770925,24-07-2021 15:58,0.966459314,33.38995982000006
1714,-73.97953833,40.77102333,24-07-2021 15:58,0.977398095,34.34358740000005
1715,-73.97950667,40.77106667,24-07-2021 15:58,0.977398095,34.34358740000005
1716,-73.97946333,40.77112,24-07-2021 15:58,0.97523438,34.34358740000005
1717,-73.97942,40.77117,24-07-2021 15:58,0.97523438,33.00030554
1718,-73.97938833,40.77121833,24-07-2021 15:58,0.97523438,33.00030554
1719,-73.97936,40.77125333,24-07-2021 15:58,0.97523438,33.00030554
1720,-73.97934333,40.77127667,24-07-2021 15:59,0.97523438,33.00030554
1721,-73.97932833,40.771295,24-07-2021 15:59,0.97523438,33.76936004000004
1722,-73.97932667,40.77130833,24-07-2021 15:59,0.97523438,33.76936004000004
1723,-73.97926667,40.771405,24-07-2021 15:59,0.97523438,33.76936004000004
1724,-73.97923833,40.77144833,24-07-2021 15:59,0.97523438,33.76936004000004
1725,-73.97921,40.77149333,24-07-2021 15:59,0.97523438,33.76936004000004
1726,-73.979175,40.77154167,24-07-2021 15:59,0.97523438,33.76936004000004
1727,-73.97914167,40.77158333,24-07-2021 15:59,0.97523438,34.52474246000003
1728,-73.979115,40.77162167,24-07-2021 15:59,0.97523438,34.52474246000003
1729,-73.97908833,40.771655,24-07-2021 15:59,0.97523438,34.52474246000003
1730,-73.97906,40.77168167,24-07-2021 15:59,0.97523438,33.30109130000005
1731,-73.97902667,40.771695,24-07-2021 15:59,0.97523438,33.30109130000005
1732,-73.97894667,40.771705,24-07-2021 15:59,0.97523438,33.30109130000005
1733,-73.978895,40.771695,24-07-2021 15:59,0.97523438,33.30109130000005
1734,-73.97882833,40.77168333,24-07-2021 15:59,0.97523438,33.30109130000005
1735,-73.97874167,40.771675,24-07-2021 15:01,0.97523438,33.30109130000005
1736,-73.97866167,40.77166,24-07-2021 15:01,0.97523438,32.20048886000001
1737,-73.97845333,40.77167667,24-07-2021 15:01,0.97090695,32.20048886000001
1738,-73.97833833,40.77169667,24-07-2021 15:01,0.973070665,31.629679520000025
1739,-73.97822667,40.77171667,24-07-2021 15:01,0.973070665,31.629679520000025
1740,-73.97811,40.77172667,24-07-2021 15:01,0.97090695,31.629679520000025
1741,-73.97787,40.771715,24-07-2021 15:01,0.968743235,31.25027929999999
1742,-73.977755,40.77168833,24-07-2021 15:01,0.968743235,31.25027929999999
1743,-73.97764,40.77166333,24-07-2021 15:01,0.968743235,30.96316562000004
1744,-73.97752333,40.77164,24-07-2021 15:01,0.968743235,30.96316562000004
1745,-73.97715667,40.771555,24-07-2021 15:01,0.97523438,30.635035700000003
1746,-73.977005,40.77146667,24-07-2021 15:01,0.97523438,29.790784760000008
1747,-73.976875,40.77135833,24-07-2021 15:01,0.97523438,29.790784760000008
1748,-73.97674833,40.77128167,24-07-2021 15:01,0.975354586,29.790784760000008
1749,-73.97662,40.77120333,24-07-2021 15:01,0.975354586,29.404548500000033
1750,-73.976495,40.77112667,24-07-2021 15:01,0.975354586,29.404548500000033
1751,-73.97637167,40.77103833,24-07-2021 15:01,0.975354586,29.404548500000033
1752,-73.97624333,40.77095167,24-07-2021 15:02,0.975354586,30.204365180000025
1753,-73.97611667,40.77086,24-07-2021 15:02,0.971027156,30.204365180000025
1754,-73.97599167,40.77077167,24-07-2021 15:02,0.971027156,30.204365180000025
1755,-73.97586667,40.77068167,24-07-2021 15:02,0.971027156,29.028566300000023
1756,-73.97573667,40.77059833,24-07-2021 15:02,0.971027156,29.028566300000023
1757,-73.97560333,40.77052,24-07-2021 15:02,0.971027156,29.028566300000023
1758,-73.97546833,40.77044333,24-07-2021 15:02,0.971027156,28.885009459999992
1759,-73.97534,40.77035833,24-07-2021 15:02,0.971027156,28.885009459999992
1760,-73.97521333,40.77027333,24-07-2021 15:02,0.971027156,28.83373916000005
1761,-73.97509667,40.77017167,24-07-2021 15:02,0.973190871,28.898681539999984
1762,-73.974975,40.77007667,24-07-2021 15:02,0.973190871,28.898681539999984
1763,-73.97485667,40.76999167,24-07-2021 15:02,0.975354586,28.80297698000004
1764,-73.974735,40.76991167,24-07-2021 15:02,0.975354586,28.997804120000012
1765,-73.97461167,40.76983333,24-07-2021 15:02,0.977518301,28.997804120000012
1766,-73.97435667,40.769675,24-07-2021 15:02,0.977518301,28.908935600000007
1767,-73.97424,40.769595,24-07-2021 15:02,0.979682016,28.908935600000007
1768,-73.97412833,40.76951167,24-07-2021 15:02,0.979682016,28.761960740000006
1769,-73.97401333,40.76944833,24-07-2021 15:02,0.981845731,28.761960740000006
1770,-73.973905,40.76938333,24-07-2021 15:02,0.981845731,29.076418579999995
1771,-73.97378833,40.76932,24-07-2021 15:02,0.981845731,29.076418579999995
1772,-73.97367167,40.76927333,24-07-2021 15:02,0.981845731,29.206303339999977
1773,-73.97353833,40.76922667,24-07-2021 15:02,0.981845731,29.206303339999977
1774,-73.973405,40.76919167,24-07-2021 15:02,0.981845731,29.401130480000006
1775,-73.97315667,40.76910333,24-07-2021 15:02,0.981845731,29.941177639999978
1776,-73.97290333,40.76901667,24-07-2021 15:02,0.981845731,30.170184980000045
1777,-73.97277667,40.76897333,24-07-2021 15:02,0.984009446,29.941177639999978
1778,-73.97263667,40.76893667,24-07-2021 15:02,0.984009446,29.941177639999978
1779,-73.97249167,40.76890333,24-07-2021 15:02,0.986173161,29.941177639999978
1780,-73.97236167,40.76886833,24-07-2021 15:02,0.986173161,29.883071299999983
1781,-73.972235,40.76882333,24-07-2021 15:02,0.986173161,29.992447940000034
1782,-73.97197167,40.76874,24-07-2021 15:02,0.984009446,30.074480419999986
1783,-73.971835,40.76870333,24-07-2021 15:02,0.984009446,30.074480419999986
1784,-73.971705,40.76865833,24-07-2021 15:02,0.984009446,30.101824580000027
1785,-73.97157833,40.76861,24-07-2021 15:02,0.984009446,30.101824580000027
1786,-73.97145,40.76855833,24-07-2021 15:02,0.981845731,30.156512900000052
1787,-73.97132667,40.76849667,24-07-2021 15:02,0.981845731,30.200947160000055
1788,-73.97120667,40.76843833,24-07-2021 15:03,0.979682016,30.200947160000055
1789,-73.97109333,40.76837833,24-07-2021 15:03,0.979682016,30.200947160000055
1790,-73.97099,40.76832167,24-07-2021 15:03,0.981845731,30.710232140000016
1791,-73.97089833,40.76827667,24-07-2021 15:03,0.981845731,30.710232140000016
1792,-73.97081833,40.76823667,24-07-2021 15:03,0.981845731,30.710232140000016
1793,-73.97075167,40.76820333,24-07-2021 15:04,0.981845731,30.93240344000003
1794,-73.970695,40.76817667,24-07-2021 15:04,0.981845731,30.93240344000003
1795,-73.97064667,40.768155,24-07-2021 15:04,0.981845731,30.93240344000003
1796,-73.97061167,40.768135,24-07-2021 15:04,0.981845731,31.612589420000006
1797,-73.97057833,40.76811833,24-07-2021 15:04,0.981845731,31.612589420000006
1798,-73.97055,40.76810333,24-07-2021 15:04,0.981845731,31.612589420000006
1799,-73.97041667,40.76793333,24-07-2021 15:04,0.984129652,32.78838830000001
1800,-73.97043833,40.76791667,24-07-2021 15:04,0.984129652,32.78838830000001
1801,-73.97046833,40.76789667,24-07-2021 15:04,0.986293367,32.78838830000001
1802,-73.97051667,40.767855,24-07-2021 15:04,0.986293367,32.78838830000001
1803,-73.97068667,40.76780167,24-07-2021 15:04,0.979802222,31.96464548000006
1804,-73.97071333,40.76775167,24-07-2021 15:04,0.984129652,31.96464548000006
1805,-73.97073333,40.76770167,24-07-2021 15:04,0.984129652,31.96464548000006
1806,-73.97074833,40.76765333,24-07-2021 15:04,0.984129652,32.37822590000002
1807,-73.970765,40.767625,24-07-2021 15:04,0.984129652,32.37822590000002
1808,-73.97078,40.76759667,24-07-2021 15:04,0.986293367,32.37822590000002
1809,-73.97080333,40.76753333,24-07-2021 15:04,0.984129652,32.37822590000002
1810,-73.970895,40.76743167,24-07-2021 15:04,0.988577288,32.37822590000002
1811,-73.97092667,40.76741333,24-07-2021 15:04,0.990741003,32.84307662000003
1812,-73.97095833,40.76738833,24-07-2021 15:04,0.990741003,32.84307662000003
1813,-73.97098833,40.76736667,24-07-2021 15:04,0.986413573,32.84307662000003
1814,-73.97101167,40.767345,24-07-2021 15:04,0.986413573,32.463676400000054
1815,-73.97106167,40.76731167,24-07-2021 15:04,0.986413573,32.463676400000054
1816,-73.97111833,40.767265,24-07-2021 15:04,0.984249858,32.463676400000054
1817,-73.971145,40.76720833,24-07-2021 15:04,0.986413573,32.463676400000054
1818,-73.97117167,40.76717667,24-07-2021 15:05,0.986413573,32.463676400000054
1819,-73.97120333,40.76713833,24-07-2021 15:05,0.990741003,32.856748700000026
1820,-73.97123667,40.76709833,24-07-2021 15:05,0.990741003,32.856748700000026
1821,-73.971305,40.76697833,24-07-2021 15:05,0.986413573,32.856748700000026
1822,-73.971385,40.76688667,24-07-2021 15:05,0.986413573,32.66533958000002
1823,-73.971425,40.76684,24-07-2021 15:05,0.990741003,32.877256820000014
1824,-73.97148667,40.76677667,24-07-2021 15:05,0.990741003,32.877256820000014
1825,-73.971505,40.76674833,24-07-2021 15:05,0.990741003,32.877256820000014
1826,-73.97151333,40.76673333,24-07-2021 15:05,0.990741003,32.877256820000014
1827,-73.97152,40.76672333,24-07-2021 15:05,0.990741003,32.877256820000014
1828,-73.97155333,40.76664,24-07-2021 15:05,0.995068433,32.877256820000014
1829,-73.97158167,40.76642167,24-07-2021 15:05,0.997232148,33.12677228000001
1830,-73.97162,40.76634333,24-07-2021 15:05,0.997232148,33.12677228000001
1831,-73.97166167,40.766305,24-07-2021 15:05,0.992904718,33.55060676000005
1832,-73.97170333,40.76625667,24-07-2021 15:05,0.992904718,33.55060676000005
1833,-73.97174667,40.76620833,24-07-2021 15:05,0.992904718,32.49785659999998
1834,-73.97182,40.766105,24-07-2021 15:05,0.990741003,32.49785659999998
1835,-73.97185167,40.76605667,24-07-2021 15:05,0.990861209,32.78497028000004
1836,-73.97187833,40.76602167,24-07-2021 15:05,0.990861209,32.78497028000004
1837,-73.97190333,40.76598333,24-07-2021 15:05,0.990861209,32.78497028000004
1838,-73.971925,40.76598833,24-07-2021 15:05,0.98653378,32.78497028000004
1839,-73.97194333,40.76597667,24-07-2021 15:05,0.98653378,32.78497028000004
1840,-73.971965,40.76593333,24-07-2021 15:05,0.988697495,32.78497028000004
1841,-73.971975,40.765915,24-07-2021 15:06,0.98653378,32.78497028000004
1842,-73.971985,40.7659,24-07-2021 15:06,0.98653378,32.78497028000004
1843,-73.972035,40.76583,24-07-2021 15:06,0.990861209,33.04815782000003
1844,-73.97208333,40.76576667,24-07-2021 15:06,0.98653378,31.903121120000037
1845,-73.97209333,40.7657,24-07-2021 15:06,0.990861209,31.903121120000037
1846,-73.97211333,40.76566167,24-07-2021 15:06,0.990861209,31.903121120000037
1847,-73.97213167,40.76562667,24-07-2021 15:06,0.990861209,31.903121120000037
1848,-73.97214333,40.7656,24-07-2021 15:06,0.990861209,32.450004320000005
1849,-73.97215667,40.76558,24-07-2021 15:06,0.990861209,32.450004320000005
1850,-73.97219833,40.76553833,24-07-2021 15:06,0.990861209,32.450004320000005
1851,-73.97222833,40.765495,24-07-2021 15:06,0.990861209,32.450004320000005
1852,-73.972245,40.765475,24-07-2021 15:06,0.993024924,32.450004320000005
1853,-73.97236333,40.76537167,24-07-2021 15:06,0.997352354,32.450004320000005
1854,-73.97239667,40.76534833,24-07-2021 15:06,0.997352354,32.88409286000001
1855,-73.97243333,40.76531833,24-07-2021 15:06,0.997352354,32.88409286000001
