Longitude,Latitude,UHI Index
-73.92715333,40.83694667,1.0087564194251823
-73.90709,40.813395,1.0065588708368782
-73.90569167,40.81255667,1.0069356576568789
-73.94996833,40.77214333,1.0052330842987567
-73.95628833,40.81817667,1.0075957407200073
-73.94262,40.80300167,1.005657232490419
-73.885985,40.80516167,1.0024808992654153
-73.95663667,40.80783667,1.0015368887239549
-73.89108,40.80955,1.0073518721279207
-73.90856667,40.819325,0.9977292008016754
-73.95634833,40.80825667,1.004783212172363
-73.905805,40.80397833,1.0056094763351766
-73.99316333,40.77099333,1.0033606198937468
-73.91834667,40.83135333,1.008733494071662
-73.88836667,40.81414167,1.0072285103299985
-73.94795,40.8254,1.0121738201795796
-73.94740833,40.80539333,1.00923325232833
-73.89838333,40.81538333,1.0056949772575026
-73.88806167,40.81696333,1.011012908114164
-73.92751,40.83609333,1.0113895190236581
-73.92344167,40.82275167,1.0071581894675061
-73.92994333,40.82993833,1.00358415357583
-73.892005,40.82039667,1.0080666495000026
-73.958745,40.81598,1.0055850635566637
-73.89825,40.817515,1.00565810428645
-73.8973,40.83765167,1.003212715364998
-73.907355,40.83061667,1.0067376777127517
-73.99219333,40.77056833,1.000323555506248
-73.890005,40.809575,1.007822286924885
-73.88873667,40.825195,1.005406181748337
-73.96696,40.80363167,1.0045887781337566
-73.94979667,40.77238,1.0051877063650076
-73.967625,40.80240833,1.0031039286541705
-73.91402,40.8267,0.9998451339200031
-73.92663333,40.83859667,1.0016439022324999
-73.889,40.80629333,1.012962805905202
-73.90162333,40.840655,1.0044292038800053
-73.88382333,40.81513667,1.0053243212316634
-73.95991167,40.81886667,1.0008899631891326
-73.90819833,40.82002667,1.005007572773305
-73.92796333,40.82146167,1.0039243979274952
-73.94582167,40.813665,1.0070515067625054
-73.91688167,40.81824167,1.0075284251824919
-73.91344833,40.81805667,1.0087638480116512
-73.91319,40.83864333,1.010802177678215
-73.90831333,40.81979333,1.0014869812867297
-73.94402167,40.80110833,1.0096221200129172
-73.91057667,40.82469667,1.0097474347850008
-73.96708833,40.80343833,1.0063068278870881
-73.90664667,40.83186833,1.0047261145187558
-73.906675,40.80724,1.0023430225420848
-73.95321333,40.82268,1.0087022019338985
-73.95505833,40.768935,1.0043543756379143
-73.903065,40.83277167,1.0037606119267464
-73.910895,40.82208667,1.020126715365839
-73.92321333,40.8232,1.0092521847450049
-73.913715,40.819245,1.0110726506912475
-73.92732,40.83648333,1.0079203282510436
-73.91877,40.83076167,1.0110353866687503
-73.89753667,40.81623167,1.005598963009381
-73.91799833,40.82138167,1.007642320907496
-73.94412833,40.80097333,1.0090484350366682
-73.88917833,40.806535,1.0115418160812473
-73.90180333,40.84036333,1.007529326652501
-73.90721167,40.81302833,1.0125326174874936
-73.88511833,40.804805,0.9994063806991658
-73.91979,40.83454333,0.9992220440783319
-73.926155,40.83864667,1.007029013151245
-73.95398833,40.79501,1.0076279263564571
-73.94895833,40.80662333,1.0053451770337434
-73.89815667,40.81745333,1.0087138107668823
-73.91352333,40.84501833,1.0089221583383325
-73.88721,40.82098,1.002432275493339
-73.95652667,40.817855,1.0076020519395874
-73.95433667,40.79483167,1.0054057738734243
-73.957435,40.77713667,1.002283777732619
-73.90859833,40.81925333,1.001932217203334
-73.89488,40.81244,1.0006141543574933
-73.96657,40.76173167,1.0096700307633673
-73.94724833,40.82695167,1.0069920645961696
-73.94679,40.78497667,1.0026041713025062
-73.888435,40.8219,1.0035874593662535
-73.95447667,40.82236,1.0033765870122933
-73.95979833,40.81788667,1.006815601542919
-73.89967667,40.83744,1.001338517798747
-73.888725,40.82527167,1.0075635857279206
-73.92176167,40.84128667,0.9990223813437551
-73.949105,40.80174667,1.0031635811931252
-73.91587667,40.84341333,1.0122706963358574
-73.88858,40.82013167,1.0078035777549967
-73.92720833,40.83858167,0.9997147398935461
-73.9235,40.822655,1.0082460572800047
-73.9024,40.83583,1.0027324913243667
-73.94767833,40.804945,1.0061783271294942
-73.95045333,40.82152833,1.0108598254329235
-73.91705833,40.81788167,1.0068270209024934
-73.91444167,40.81590167,1.0028696770875032
-73.989665,40.76961833,1.0120561193566637
-73.9277,40.83799667,1.0095291101793675
-73.88897,40.82614,1.0076393156462542
-73.90213833,40.83855167,1.0089447574537531
-73.97289833,40.76470333,1.0155929169308755
-73.93567,40.85557833,1.017174686672079
-73.92505,40.82728667,1.0106546925299968
-73.9076,40.82537,1.0116475974075003
-73.95227333,40.8224,1.0165647896293803
-73.92109333,40.84207833,1.009306879188752
-73.90787,40.82969667,1.0158566238925058
-73.925565,40.81185167,1.014403689408339
-73.92020333,40.80381,1.0159133016166677
-73.91703333,40.81133333,1.0145115149324944
-73.91502,40.83927167,1.0125924198724967
-73.91529833,40.81451333,1.0164441327462523
-73.95131833,40.80464333,1.0145884467587465
-73.90041833,40.83100833,1.0128277236849987
-73.90781667,40.804365,1.0112692475849945
-73.96556,40.80860167,1.0133746024758399
-73.91344333,40.81764833,1.0131126680948368
-73.94750333,40.80523167,1.00905360387583
-73.91556,40.814055,1.0146900214799937
-73.88591667,40.80491833,1.00640867735232
-73.91577333,40.82062667,1.0134485895883332
-73.942,40.80379833,1.0181062866174906
-73.92731333,40.81059333,1.014684912310832
-73.929665,40.85748,1.0139803528493716
-73.95325333,40.81254,1.0146827783243704
-73.93138833,40.832545,1.0209238942114525
-73.90421,40.827805,1.0149262269083272
-73.950725,40.82658,1.0201146342999927
-73.90694833,40.81372333,1.012374395816869
-73.97295833,40.76460167,1.0145373074062838
-73.91921833,40.82172333,1.0171098955629099
-73.92314833,40.813085,1.009709029415003
-73.88961,40.81392,1.018507775955007
-73.99017,40.76980833,1.0129539405991637
-73.90232333,40.831875,1.0135515467305773
-73.92969667,40.81767667,1.0147648493183352
-73.94546167,40.81320333,1.0158227255600085
-73.885275,40.81345333,1.015306830307709
-73.95940167,40.81961667,1.0114311662333373
-73.95471,40.81814,1.0098279731158377
-73.911395,40.81944333,1.0143245937275045
-73.92000667,40.83071167,1.011257467924085
-73.99035333,40.76987667,1.0129539405991637
-73.94227,40.80345167,1.0135126899614537
-73.92993167,40.81725667,1.0125862338333353
-73.927115,40.83688833,1.0110861137708378
-73.95013833,40.82800833,1.0096015775167586
-73.90118833,40.83146667,1.0098117458377054
-73.96804833,40.76247333,1.0170423995922158
-73.92565667,40.82784333,1.011921577985213
-73.95005,40.82799667,1.0096015775167586
-73.91987667,40.84351333,0.9931571515137452
-73.91644667,40.812365,1.0099875475741655
-73.88888833,40.81402833,1.0160233503045877
-73.91512167,40.81474,1.0177132115850043
-73.92747833,40.83737667,1.0107141948699985
-73.94713667,40.814145,1.0181375403349937
-73.95832667,40.82126833,1.0165195271562077
-73.92855167,40.83437667,1.0109867029291724
-73.96563667,40.80862333,1.01308580675517
-73.92282667,40.81327333,1.0126377980054238
-73.88834167,40.81744,1.0101402694335384
-73.89170167,40.82336833,1.0137608254471202
-73.932395,40.85924333,1.0213175246177022
-73.919775,40.814825,1.0167999432625072
-73.88878,40.81404333,1.0127168932812463
-73.97295167,40.764625,1.015746695270004
-73.90818667,40.80459167,1.0164528476362535
-73.92286667,40.813245,1.0135769704787552
-73.91622,40.81278833,1.0157328117141595
-73.92041333,40.80390167,1.0161965078825008
-73.90983333,40.81099833,1.014241262168357
-73.925075,40.82724,1.0112929884049968
-73.91389667,40.83019833,1.013675767140754
-73.94804833,40.80953333,1.0141459372010464
-73.891675,40.82303667,1.0134508775066136
-73.93136167,40.83259333,1.0209238942114525
-73.92967333,40.83463667,1.0135928373924983
-73.908085,40.82489667,1.0088437836224953
-73.95611833,40.81839333,1.0086866738025042
-73.968215,40.76263,1.0123244414030617
-73.93088833,40.829785,1.017522744218744
-73.96700833,40.7619,1.0122710437604832
-73.91734333,40.81083,1.0156528740499953
-73.88534,40.82111167,1.017187308843119
-73.95061333,40.82645,1.0131338295645782
-73.92607,40.81158833,1.013739488995002
-73.94233333,40.80337,1.0114154490631244
-73.92587,40.83911833,1.0147236040315573
-73.947835,40.808745,1.0198309176016602
-73.88607833,40.82117667,1.0171758031548177
-73.95296333,40.81264667,1.0097039677719932
-73.95690833,40.81564,1.0155445085124089
-73.94897667,40.825845,1.013182633067915
-73.94867167,40.81370333,1.0180894573412462
-73.92735333,40.82844833,1.0156279312675052
-73.92272167,40.81333667,1.0126377980054238
-73.91376333,40.83042667,1.0191284614012945
-73.89739333,40.84415667,1.0092975625058382
-73.95433833,40.81791833,1.0089591814925045
-73.91852333,40.821515,1.0122983951994942
-73.94363333,40.80163333,1.0123637272237473
-73.943845,40.80132833,1.006009617533753
-73.92837667,40.834315,1.0087838950729864
-73.91067833,40.81921667,1.0101681579149964
-73.92539667,40.84013167,1.0152367801474937
-73.88531167,40.81359,1.0162481665243752
-73.90783333,40.82975667,1.0146578656929248
-73.89806167,40.815735,1.0088517470893807
-73.95340167,40.81234667,1.010069017481871
-73.95271167,40.82249167,1.0118654717137552
-73.89131167,40.814285,1.0206624753200062
-73.918755,40.82158333,1.0122983951994942
-73.93015333,40.81678333,1.0128431764826908
-73.89168,40.823105,1.014605125003539
-73.93154167,40.83219333,1.0160969123816326
-73.97202167,40.76427,1.0098279731383384
-73.90945333,40.84482833,1.0126732584454172
-73.92837833,40.80729333,1.0200789333165863
-73.92188333,40.80452333,1.0165751573108357
-73.93818667,40.80339667,1.0205615468275004
-73.91659167,40.81888,1.0186173437416008
-73.94955167,40.81246833,1.0178674532230312
-73.94690333,40.81404833,1.0175491300649941
-73.92833,40.82136167,1.0120376674695883
-73.889095,40.80635667,1.012962805905202
-73.90821167,40.82911,1.0163019712144727
-73.88949,40.82586,1.0080540577281287
-73.93146,40.85877333,1.0131282400075063
-73.92198167,40.81028333,1.0172534224374945
-73.95286667,40.79804167,1.0148722837411788
-73.92785833,40.80984,1.0180839883644948
-73.95214667,40.80361167,1.0181384414474963
-73.96785833,40.76284333,1.0124305920506196
-73.89142833,40.814625,1.0161885139054128
-73.887725,40.81647667,1.0115706613389703
-73.89647333,40.83364,0.9991088094975015
-73.94238167,40.80329833,1.0114154490631244
-73.92559,40.83959167,1.013337218749161
-73.931335,40.83264333,1.0213571566371376
-73.91015167,40.82449333,1.0173219398724962
-73.92834,40.82129,1.0120376674695883
-73.90656667,40.81275833,1.008620800960834
-73.99008833,40.769775,1.0116507533439543
-73.9158,40.82084,1.0144285722924955
-73.94916167,40.82761833,1.0154277879750024
-73.95805167,40.81524667,1.0129377125708374
-73.92945667,40.81829,1.012666346295004
-73.909725,40.81127667,1.0130870491760025
-73.95420833,40.77451333,1.0160540632262445
-73.90828667,40.80468333,1.0173850481325033
-73.94690333,40.82680833,1.0110483084921649
-73.89735667,40.844145,1.008765198518755
-73.92698667,40.82030833,1.0132304147916615
-73.91536,40.839385,1.0188371415649953
-73.92112333,40.842035,1.0091061344008343
-73.95826667,40.81553333,1.013821281012861
-73.88520667,40.81315833,1.0184269373841637
-73.94563,40.81298167,1.0188990475000035
-73.93056167,40.815525,1.0206184971517898
-73.91987833,40.803695,1.0178593822716702
-73.90797167,40.80816,1.0180696233883302
-73.93263833,40.85690667,1.022666465923116
-73.92028833,40.82208167,1.0179591539294988
-73.92541,40.80601,1.024313743823751
-73.92186333,40.810435,1.0175137892424961
-73.91836833,40.809095,1.0233175335541718
-73.89153833,40.82474667,1.0200301736739852
-73.90880333,40.81019667,1.021576344545002
-73.916895,40.83842,1.019643159257038
-73.90743667,40.809715,1.0268613682672985
-73.927665,40.81009,1.017409991312492
-73.930355,40.83448,1.020981022095
-73.94932167,40.812825,1.0197993930649925
-73.91893833,40.80444333,1.0233514923475058
-73.95302833,40.80334667,1.0254968753933345
-73.89173,40.82368333,1.0271364907791727
-73.88556,40.82123,1.015787805949162
-73.94143833,40.8046,1.024602561348934
-73.949585,40.81237667,1.0178674532230312
-73.92964,40.80978667,1.0235166754737461
-73.93136667,40.85893667,1.0203346122624994
-73.93151333,40.82996,1.0271073402349966
-73.89152167,40.819655,1.0207000399875072
-73.88524333,40.81330167,1.0182902026183307
-73.93694167,40.85518833,1.0222056242124973
-73.89838167,40.83255833,1.0196085656312466
-73.91829333,40.81559833,1.0254887611162438
-73.91826167,40.80924333,1.0218924868450072
-73.91885167,40.80470333,1.0248202941487565
-73.92003167,40.82197333,1.0223194599718803
-73.95663333,40.815235,1.0217855030549945
-73.93583333,40.85529333,1.0216585356206263
-73.93839333,40.803095,1.0201624542894647
-73.918875,40.8145,1.0311259900231198
-73.93057833,40.81526667,1.023045540807948
-73.95308667,40.80337333,1.0109687321416614
-73.955765,40.814035,1.0220214170475632
-73.89176333,40.82389167,1.0274264886791726
-73.91887833,40.80461833,1.0237008721509762
-73.91359833,40.83068,1.0187851175401827
-73.93059667,40.85740833,1.0253784724904131
-73.93030167,40.83454167,1.0199875162925023
-73.89810667,40.83276167,1.021824269841661
-73.93031667,40.857455,1.0234626832512466
-73.91867167,40.80481167,1.0150361552437461
-73.99117,40.77010667,1.0214840857699945
-73.95107667,40.81252333,1.0164211431914623
-73.89868,40.83233667,1.018185923067496
-73.94681833,40.80829667,1.0247152337450065
-73.91882667,40.81456,1.0260741663491713
-73.91906333,40.81517333,1.028538246994797
-73.908305,40.82887833,1.025065924949507
-73.93696833,40.85512833,1.0235907023349957
-73.99154333,40.77016833,1.01828353065533
-73.913395,40.81960833,1.02009275687458
-73.91942333,40.81500833,1.0160007519050052
-73.93105167,40.85722,1.0240022596002014
-73.936775,40.85552167,1.023283064155902
-73.94990333,40.81204167,1.025083614389643
-73.93666333,40.85583333,1.0255064444669626
-73.90831667,40.828855,1.025065924949507
-73.89132167,40.81432167,1.023036551601256
-73.93130333,40.85713333,1.0268074943792194
-73.89203333,40.81675667,1.0191124136875063
-73.92792667,40.80973833,1.0224460373299962
-73.91932333,40.80423333,1.0248570773000067
-73.91854833,40.81467667,1.0285967272557512
-73.95812833,40.82145,1.018189324126623
-73.95597,40.81442,1.019427036874052
-73.93626,40.856415,1.019999536644164
-73.99162667,40.77018333,1.0207178303041582
-73.9269,40.82824,1.017527192187504
-73.92123667,40.80425167,1.020182851509996
-73.89917,40.84107,1.0268484589444635
-73.88878333,40.82164667,1.0192915472664275
-73.90921167,40.82412667,1.0232505189750063
-73.92884,40.80909833,1.0315447892754628
-73.89103333,40.82503167,1.027679372695417
-73.91491,40.818105,1.0370541179275006
-73.92616,40.80627833,1.032497665031873
-73.94718333,40.80845833,1.029380473018128
-73.91743333,40.81610667,1.0329394538649934
-73.91445333,40.80555833,1.0293509175422892
-73.91591667,40.817195,1.0317007567714576
-73.91909667,40.814215,1.0318138840869606
-73.93051833,40.81357667,1.0307324343917112
-73.90755667,40.80937,1.0301561050439618
-73.91728,40.81619667,1.0336324436424928
-73.891795,40.82432,1.025541351934591
-73.93133,40.82969667,1.0313842838624974
-73.93543667,40.85721333,1.027999602375204
-73.89111167,40.82498333,1.0293564019962511
-73.93073,40.81428833,1.0325217364554182
-73.89134,40.82487,1.0294886289662535
-73.89255833,40.818625,1.0329159358098872
-73.93105667,40.857525,1.0291430184686268
-73.91175833,40.80445,1.0345961978899962
-73.94712167,40.80843333,1.0319487595899122
-73.933035,40.85603167,1.0326689894999932
-73.909155,40.813145,1.0241196108241664
-73.92142333,40.81104333,1.0257414953766706
-73.9304,40.81352833,1.0334323500230551
-73.92879167,40.80903667,1.0230240796181196
-73.91342167,40.80518333,1.0355464292825047
-73.92964667,40.812905,1.0302935654489833
-73.92874167,40.80898833,1.0230240796181196
-73.91809667,40.81502667,1.0375535757099965
-73.93569667,40.854865,1.0252950141526802
-73.89262167,40.81855,1.0280706325504734
-73.91469833,40.81827167,1.0413948135732074
-73.93084667,40.81395,1.038383600407498
-73.93458833,40.85452333,1.0385742782906202
-73.92854167,40.80894167,1.032291631607504
-73.912115,40.80492667,1.0271496533759972
-73.911665,40.82198,1.0341404958117517
-73.91938833,40.81380333,1.0395199114487539
-73.93103333,40.83317833,1.0431418072913743
-73.93464667,40.85454167,1.0385742782906202
-73.91722333,40.81541333,1.0349599126889555
-73.911645,40.80440167,1.0351443389679134
